genes,signedlogP
Oarb_145592_c0_g1,-1.04932877540491
Oarb_145594_c3_g1,0.698235244777065
Oarb_145595_c1_g1,-0.481666005892392
Oarb_145598_c1_g1,-0.814055946221202
Oarb_145599_c3_g1,-1.41529034692878
Oarb_145601_c0_g2,-0.946279125969339
Oarb_145602_c3_g1,0.252286063402649
Oarb_145606_c1_g2,0.966410198635597
Oarb_145607_c2_g1,-3.72419325322528
Oarb_145612_c2_g1,-0.967858278691882
Oarb_145614_c0_g2,0.0926114662915183
Oarb_145614_c0_g4,-0.256802738178935
Oarb_145615_c0_g1,0.372430885955283
Oarb_145616_c0_g1,-0.162882043828974
Oarb_145618_c4_g1,-0.995646967235278
Oarb_145619_c2_g1,1.22625567383376
Oarb_145621_c1_g2,-1.98270724565514
Oarb_145623_c1_g2,-0.0144288300116048
Oarb_145625_c2_g2,-0.155809127402581
Oarb_145629_c2_g2,-0.239143564249931
Oarb_145631_c1_g2,-0.217985943463194
Oarb_145632_c0_g2,-0.319635348529557
Oarb_145635_c3_g2,-0.0169234516932962
Oarb_145636_c0_g1,-0.195805439879343
Oarb_145640_c4_g1,0.53916859442369
Oarb_145645_c3_g1,-2.67368777691049
Oarb_145649_c4_g1,1.0285628991543
Oarb_145651_c0_g1,-0.417403252985859
Oarb_145653_c4_g1,-1.49405711454224
Oarb_145655_c1_g2,-0.155865219705872
Oarb_145655_c1_g4,-0.273999884688676
Oarb_145657_c2_g1,1.3870917286203
Oarb_145658_c1_g1,0.0787016780739244
Oarb_145660_c0_g1,-0.800091370685225
Oarb_145661_c0_g2,-0.28425011792586
Oarb_145665_c2_g1,0.544904572484588
Oarb_145666_c2_g3,-0.674569940842716
Oarb_145667_c0_g1,0.722421196686087
Oarb_145670_c0_g6,-0.33063988723793
Oarb_145674_c0_g1,-0.00149765852618601
Oarb_145676_c1_g1,-0.49424473567227
Oarb_145676_c1_g2,-0.562257846331274
Oarb_145679_c1_g1,0.549153986573294
Oarb_145683_c1_g3,0.0903148424753119
Oarb_145685_c1_g1,-0.7001425681961
Oarb_145686_c0_g2,-0.20935247173312
Oarb_145688_c3_g1,0.863685278379433
Oarb_145692_c4_g1,0.250162540921187
Oarb_145699_c3_g1,-0.720393821539986
Oarb_145700_c2_g1,-0.347710774140236
Oarb_145701_c1_g4,0.414095388594402
Oarb_145703_c3_g1,-0.721078579377702
Oarb_145707_c3_g1,-0.122341850146978
Oarb_145710_c0_g1,0.387213279222513
Oarb_145715_c0_g1,-0.010728726933778
Oarb_145715_c1_g1,-0.40612187347255
Oarb_145716_c2_g1,-0.325709251821572
Oarb_145718_c2_g1,-0.294945321081581
Oarb_145718_c2_g2,0.577267734662004
Oarb_145720_c0_g3,0.335269535293445
Oarb_145721_c0_g1,-0.105432882259442
Oarb_145724_c5_g1,0.100564775939878
Oarb_145726_c2_g1,-2.90126234718359
Oarb_145727_c1_g2,-0.390078907741153
Oarb_145729_c1_g2,-1.55294662136588
Oarb_145730_c1_g1,0.216847343810475
Oarb_145732_c1_g1,0.902070596690111
Oarb_145735_c3_g2,0.0710275183589922
Oarb_145736_c0_g1,-0.224432931726292
Oarb_145739_c1_g1,0.161433794023406
Oarb_145743_c3_g1,-0.888503936649039
Oarb_145744_c4_g4,0.0367997908688531
Oarb_145745_c2_g1,-0.760648177775527
Oarb_145746_c5_g2,0.149186087251496
Oarb_145747_c0_g4,-0.448256540197653
Oarb_145748_c1_g1,-1.50526621918402
Oarb_145756_c1_g3,0.146088513934143
Oarb_145758_c0_g2,1.8970623415074
Oarb_145759_c1_g1,-2.44824683023248
Oarb_145760_c1_g1,1.05678112024388
Oarb_145762_c0_g1,-0.721221053874241
Oarb_145768_c3_g1,1.91394867548879
Oarb_145770_c1_g1,0.828676207307604
Oarb_145770_c1_g2,0.733538348689937
Oarb_145771_c2_g2,-0.0147126182534192
Oarb_145772_c1_g1,-1.0288475448118
Oarb_145773_c2_g1,-0.651441161083782
Oarb_145774_c1_g1,0.275892791884424
Oarb_145774_c1_g2,1.00488075204235
Oarb_145775_c1_g1,1.15831198512928
Oarb_145776_c1_g2,-1.20423743866637
Oarb_145779_c0_g1,0.755001896147882
Oarb_145780_c4_g1,-0.576827475364738
Oarb_145781_c4_g1,-2.02032049550232
Oarb_145783_c1_g1,1.89545050884821
Oarb_145785_c4_g1,-0.142206764050307
Oarb_145786_c2_g1,2.72730625622996
Oarb_145786_c2_g4,0.0909395751560348
Oarb_145787_c2_g1,0.0584661983088308
Oarb_145793_c1_g1,-0.163342220296274
Oarb_145795_c0_g1,-0.427664733318688
Oarb_145799_c0_g1,0.660382884954665
Oarb_145800_c0_g2,-0.0870334478521554
Oarb_145802_c3_g1,0.449636385643186
Oarb_145804_c2_g1,0.211919861672456
Oarb_145808_c2_g1,-0.775079008923254
Oarb_145808_c2_g2,0.330543032705264
Oarb_145811_c0_g1,-0.0479230974644275
Oarb_145811_c0_g2,-0.798438821511955
Oarb_145817_c0_g1,-0.215798129719963
Oarb_145818_c6_g1,-3.82982287121499
Oarb_145824_c0_g1,0.272821907493
Oarb_145826_c4_g1,2.29152209447805
Oarb_145831_c5_g2,0.839281128638706
Oarb_145833_c1_g1,0.144319202725248
Oarb_145837_c1_g1,-0.319131976399673
Oarb_145839_c1_g1,-0.538180247059076
Oarb_145840_c0_g3,-0.833082239642038
Oarb_145841_c1_g1,0.146306280967752
Oarb_145843_c5_g1,-0.11431962131536
Oarb_145844_c0_g1,-0.1559603423358
Oarb_145844_c0_g2,0.0618220422713925
Oarb_145850_c2_g2,-0.704414447955066
Oarb_145850_c2_g3,-0.190534506617527
Oarb_145851_c1_g1,NA
Oarb_145853_c6_g1,1.24492173633601
Oarb_145855_c2_g1,-0.578249351253801
Oarb_145857_c2_g1,0.0758695596566039
Oarb_145858_c2_g1,1.83371820490837
Oarb_145860_c0_g1,-0.0661338603247454
Oarb_145860_c0_g2,0.568060998904585
Oarb_145861_c4_g1,0.0431520681628576
Oarb_145863_c0_g2,-0.942874419027624
Oarb_145864_c0_g1,0.944584277063966
Oarb_145865_c1_g1,-0.0994389391508649
Oarb_145866_c7_g1,-0.303620751843036
Oarb_145868_c0_g2,-0.412676251109016
Oarb_145869_c3_g1,-1.63968259069382
Oarb_145872_c3_g5,0.531328739781696
Oarb_145876_c2_g1,3.10523157510293
Oarb_145881_c2_g2,-2.24801921533757
Oarb_145883_c0_g1,-3.83506159484985
Oarb_145883_c0_g2,-3.96593568942091
Oarb_145885_c1_g3,-0.969703381316472
Oarb_145890_c0_g2,-0.432393304736565
Oarb_145892_c1_g1,1.21621497183732
Oarb_145893_c3_g1,-0.872182502757363
Oarb_145894_c3_g1,-0.113283257944083
Oarb_145895_c0_g1,0.913637952721314
Oarb_145899_c2_g1,2.00106633266753
Oarb_145900_c0_g1,-0.807776295353202
Oarb_145903_c9_g1,-0.0352713307870848
Oarb_145905_c2_g2,0.434586795078794
Oarb_145906_c1_g2,-0.325874677436208
Oarb_145908_c2_g1,-0.124595065659985
Oarb_145909_c1_g1,1.29723722764958
Oarb_145910_c2_g4,-0.377356117745862
Oarb_145917_c3_g1,-0.308970262388064
Oarb_145921_c1_g2,1.7733672063734
Oarb_145922_c3_g1,-0.0205198189805965
Oarb_145926_c5_g1,-0.157017759992221
Oarb_145928_c1_g1,0.720388916724827
Oarb_145928_c2_g1,-0.472784319340988
Oarb_145928_c2_g2,-0.664801381019581
Oarb_145931_c0_g2,-0.52606397288736
Oarb_145935_c1_g1,1.78600780995196
Oarb_145935_c1_g3,-0.251191708887882
Oarb_145939_c2_g1,-0.134310642592587
Oarb_145942_c1_g2,-0.208804930968478
Oarb_145943_c0_g2,1.19767398611105
Oarb_145944_c1_g1,-0.0885626560246853
Oarb_145948_c1_g3,-1.23344169076484
Oarb_145952_c1_g1,-0.128324011050957
Oarb_145953_c3_g2,-1.366731936223
Oarb_145956_c2_g1,-0.188889929587159
Oarb_145957_c2_g1,2.23310220383776
Oarb_145957_c2_g3,0.093897311074511
Oarb_145960_c1_g1,0.543663788334826
Oarb_145961_c1_g1,-0.404058297685286
Oarb_145962_c5_g1,0.0980654647894089
Oarb_145962_c5_g2,-0.26202366804709
Oarb_145963_c4_g1,1.85425682663195
Oarb_145964_c2_g1,-1.05189755189475
Oarb_145964_c2_g2,-0.694857447966464
Oarb_145966_c1_g2,-2.21264150290137
Oarb_145967_c2_g1,-0.133580053680631
Oarb_145967_c2_g2,0.269958276553898
Oarb_145969_c0_g1,-0.223766060784635
Oarb_145970_c0_g1,0.734850252897365
Oarb_145970_c0_g2,0.577992174005511
Oarb_145971_c5_g1,-1.87187550258678
Oarb_145972_c2_g1,-0.947301473504875
Oarb_145973_c1_g1,-0.332664500157068
Oarb_145974_c0_g2,-1.69434870764331
Oarb_145976_c1_g1,0.410516240564793
Oarb_145977_c1_g2,0.0096452605103455
Oarb_145978_c0_g1,-1.1202241056423
Oarb_145981_c1_g2,0.664374073853322
Oarb_145985_c0_g1,0.700328365396881
Oarb_145985_c0_g5,-0.238375496937288
Oarb_145988_c0_g2,1.02636140789976
Oarb_145990_c1_g1,0.419348782351612
Oarb_145991_c3_g1,0.0363602632360903
Oarb_145996_c0_g1,-0.52220788049253
Oarb_145996_c0_g2,0.832068190728628
Oarb_145998_c2_g1,-0.00607049917374756
Oarb_146002_c2_g1,-0.262411587166627
Oarb_146005_c0_g3,-0.479229008962212
Oarb_146006_c1_g2,-0.0559642239619077
Oarb_146007_c4_g1,-1.05178234697364
Oarb_146008_c0_g1,-0.492713358146594
Oarb_146010_c4_g1,-0.676261125086709
Oarb_146012_c2_g1,-1.71144030252958
Oarb_146012_c2_g3,2.4688365147674
Oarb_146016_c5_g3,0.573969664523691
Oarb_146017_c3_g1,-1.73083816415144
Oarb_146018_c7_g1,-0.0124852506395564
Oarb_146019_c0_g1,-1.62299360235845
Oarb_146021_c1_g1,-0.591420940875563
Oarb_146022_c0_g1,0.558723878222314
Oarb_146022_c0_g2,-1.32575413263188
Oarb_146025_c0_g2,-0.00902967226704351
Oarb_146028_c2_g1,0.51176830206617
Oarb_146029_c2_g1,-1.20125209425823
Oarb_146031_c0_g1,-0.395945833225737
Oarb_146033_c1_g1,0.514244117067897
Oarb_146034_c0_g1,0.6574122161455
Oarb_146035_c2_g1,-0.176605946869426
Oarb_146036_c4_g1,-0.775099226533251
Oarb_146037_c5_g1,-0.425994019742665
Oarb_146042_c3_g1,2.16489740574541
Oarb_146043_c1_g2,-1.67449766667885
Oarb_146045_c2_g1,0.485964431888143
Oarb_146045_c3_g2,0.0303214727932497
Oarb_146049_c4_g1,-0.112573310198342
Oarb_146051_c0_g3,-2.67269296898336
Oarb_146052_c3_g2,-0.478860601466255
Oarb_146054_c0_g1,0.493835236010512
Oarb_146057_c4_g1,-1.8363061212385
Oarb_146059_c3_g1,-0.249376713615545
Oarb_146060_c2_g2,0.176141886462594
Oarb_146062_c1_g1,-1.1764167833442
Oarb_146063_c2_g1,0.410505771877215
Oarb_146064_c1_g1,-0.666704559327017
Oarb_146067_c0_g1,-0.468083817060024
Oarb_146071_c0_g1,0.0910693660720308
Oarb_146072_c2_g1,-1.3750214413435
Oarb_146073_c4_g1,-1.03493238440855
Oarb_146074_c3_g3,-0.565546762128978
Oarb_146075_c4_g2,-0.981470193737723
Oarb_146076_c1_g1,0.739552013153773
Oarb_146080_c2_g1,0.315567743444602
Oarb_146081_c0_g1,-0.162507119751264
Oarb_146081_c0_g2,-0.249507757963023
Oarb_146082_c2_g2,1.91302535642301
Oarb_146082_c2_g4,0.264593777779871
Oarb_146084_c1_g1,-2.31730503782592
Oarb_146087_c1_g1,-0.0152998043506592
Oarb_146093_c0_g2,-0.0452217178436914
Oarb_146094_c2_g2,0.63283437848993
Oarb_146095_c0_g1,-0.562480463321742
Oarb_146097_c1_g1,0.0159041234235508
Oarb_146098_c0_g1,-0.265439463771674
Oarb_146099_c1_g2,-1.94178312135371
Oarb_146099_c1_g3,1.59921292859966
Oarb_146100_c2_g1,0.0872937608830672
Oarb_146101_c3_g1,1.13949568480092
Oarb_146102_c2_g3,1.05906395162559
Oarb_146103_c3_g2,0.965970089443353
Oarb_146104_c5_g1,0.074909420156142
Oarb_146106_c1_g1,-0.0852141734502895
Oarb_146109_c7_g1,0.218064808752866
Oarb_146110_c0_g3,0.682592108441908
Oarb_146111_c3_g2,1.38806568258888
Oarb_146113_c1_g2,0.0591462840638916
Oarb_146114_c5_g2,-0.872157973451489
Oarb_146117_c0_g2,1.32349423000103
Oarb_146118_c0_g1,-1.29763955841697
Oarb_146119_c1_g1,0.766640261131642
Oarb_146120_c2_g1,-0.149624989111196
Oarb_146122_c0_g2,0.484340391851775
Oarb_146122_c0_g4,0.880903011720882
Oarb_146123_c0_g2,-0.596947846627731
Oarb_146125_c3_g2,-1.99226375270502
Oarb_146126_c1_g1,0.276449702882107
Oarb_146127_c1_g2,1.53839550080213
Oarb_146132_c0_g1,-2.51815770078357
Oarb_146138_c1_g1,-0.63179041441965
Oarb_146139_c1_g1,-5.39441576260913
Oarb_146140_c2_g1,0.217197484604182
Oarb_146140_c3_g1,2.35294572504318
Oarb_146141_c0_g3,0.711736453931793
Oarb_146143_c1_g1,-0.222453835329816
Oarb_146144_c0_g1,1.0215815017729
Oarb_146151_c1_g1,-0.220953861144042
Oarb_146153_c3_g2,-0.396160956687753
Oarb_146158_c0_g1,-0.230250783257577
Oarb_146158_c1_g3,0.140380013726981
Oarb_146160_c5_g1,0.674238187246332
Oarb_146161_c1_g1,0.199584419143475
Oarb_146161_c1_g3,-1.08193240091832
Oarb_146163_c2_g1,-0.210035083052288
Oarb_146164_c4_g1,0.794608161890642
Oarb_146170_c1_g1,-1.18712620077748
Oarb_146172_c2_g1,-1.843498732618
Oarb_146173_c3_g1,-1.48633119829463
Oarb_146177_c3_g1,1.67393626164287
Oarb_146178_c1_g1,0.360237141963664
Oarb_146178_c1_g3,-0.0545996503133713
Oarb_146180_c4_g3,-0.579861727766817
Oarb_146187_c6_g1,-0.889831215169825
Oarb_146189_c0_g5,0.814169212854108
Oarb_146190_c1_g1,-0.166515854751401
Oarb_146193_c7_g2,0.791297966598211
Oarb_146194_c1_g2,1.10555384077168
Oarb_146197_c2_g2,-0.384620056979202
Oarb_146199_c3_g3,-0.119304958169689
Oarb_146200_c0_g1,0.0240905685726823
Oarb_146200_c0_g2,-1.84697545653927
Oarb_146201_c1_g1,-0.724012728407936
Oarb_146204_c0_g1,0.0921277352087403
Oarb_146207_c0_g2,-0.719129084580955
Oarb_146208_c2_g2,1.45567363800852
Oarb_146208_c2_g3,-0.491700385397754
Oarb_146210_c0_g2,0.00127199133965442
Oarb_146211_c1_g1,-1.13395620044712
Oarb_146213_c2_g1,-2.67012438473056
Oarb_146214_c2_g1,-0.384786191804799
Oarb_146216_c2_g1,0.151135862489605
Oarb_146219_c0_g1,1.84404269158442
Oarb_146222_c2_g3,-0.937652320397158
Oarb_146224_c3_g1,-0.690300538951714
Oarb_146225_c1_g1,0.171086683194636
Oarb_146226_c1_g2,-0.00178082313056848
Oarb_146227_c3_g2,-0.146572561451624
Oarb_146229_c0_g1,0.0381404943791097
Oarb_146239_c1_g2,1.2502159147667
Oarb_146239_c1_g3,0.497093258699093
Oarb_146239_c1_g4,0.456322679176732
Oarb_146240_c2_g1,0.474946843131014
Oarb_146241_c1_g1,-0.506231382549376
Oarb_146243_c4_g1,2.35435605095297
Oarb_146245_c4_g5,-0.736990812095514
Oarb_146247_c2_g1,0.333758897024186
Oarb_146247_c2_g2,-0.87001504730715
Oarb_146249_c3_g1,-1.27535052373001
Oarb_146250_c3_g1,-0.971441174478027
Oarb_146250_c3_g2,2.66842609412284
Oarb_146251_c1_g2,-1.42641234381243
Oarb_146252_c0_g3,0.105658313506934
Oarb_146253_c1_g1,-1.08440933245033
Oarb_146254_c0_g1,0.177607311235707
Oarb_146254_c0_g2,0.566002076708693
Oarb_146256_c1_g2,-0.230463638317079
Oarb_146257_c3_g1,-0.124512241284342
Oarb_146258_c2_g1,-0.015578865421741
Oarb_146258_c2_g2,0.468987758977424
Oarb_146259_c1_g2,1.4398919746335
Oarb_146260_c0_g1,2.59901053209288
Oarb_146264_c1_g1,-0.0923652101820304
Oarb_146264_c1_g3,-0.0318246561869232
Oarb_146265_c5_g1,-0.440791059070641
Oarb_146266_c3_g1,-0.41359625813045
Oarb_146267_c0_g1,-0.854904140982384
Oarb_146269_c1_g1,-0.777775016670798
Oarb_146273_c0_g2,-1.0058541024961
Oarb_146279_c0_g1,0.98198416714896
Oarb_146279_c0_g3,0.255933249976198
Oarb_146280_c4_g1,-0.451849553781126
Oarb_146281_c1_g1,-0.152319424951373
Oarb_146282_c1_g1,-0.170450772227697
Oarb_146284_c1_g1,-2.11612969194318
Oarb_146286_c0_g1,-0.537237540466516
Oarb_146291_c1_g1,0.545301302365195
Oarb_146293_c1_g1,0.16291665061026
Oarb_146294_c0_g1,1.34330140369333
Oarb_146295_c2_g1,1.79286426216783
Oarb_146297_c3_g1,-0.573762905386663
Oarb_146298_c1_g1,-0.523184924222717
Oarb_146298_c1_g2,-0.360937949115183
Oarb_146300_c3_g2,0.403540633103832
Oarb_146304_c0_g1,0.546049723989936
Oarb_146305_c0_g2,1.0870110297923
Oarb_146308_c1_g1,NA
Oarb_146311_c4_g1,3.20959740630449
Oarb_146312_c2_g1,1.05046001826349
Oarb_146312_c3_g1,-2.12581630425821
Oarb_146313_c1_g2,0.624244539193455
Oarb_146314_c0_g2,-2.00516883817461
Oarb_146315_c7_g1,-1.37250495571699
Oarb_146318_c1_g2,-1.71941527848436
Oarb_146320_c0_g3,-0.404998543240877
Oarb_146320_c0_g4,-0.221031657513634
Oarb_146323_c0_g1,0.881707352687231
Oarb_146325_c3_g1,0.135083186474233
Oarb_146328_c3_g1,-0.44755337156556
Oarb_146329_c3_g2,0.639368432924942
Oarb_146331_c2_g1,-1.23270565963741
Oarb_146333_c1_g1,0.644978377244775
Oarb_146334_c3_g1,-1.76218464538984
Oarb_146336_c1_g2,-1.12676474654961
Oarb_146337_c1_g5,-0.669367300884164
Oarb_146339_c1_g1,0.0836100376399877
Oarb_146340_c1_g1,3.34671110637035
Oarb_146342_c3_g4,-1.06011730700437
Oarb_146344_c0_g1,0.169568318196706
Oarb_146347_c0_g1,1.32453216952749
Oarb_146349_c3_g1,-0.545202738480476
Oarb_146351_c0_g2,-0.710226123364705
Oarb_146351_c0_g3,-0.255879683435813
Oarb_146352_c0_g1,1.60606172641614
Oarb_146353_c3_g1,0.507072775149218
Oarb_146354_c1_g1,0.0221061823617415
Oarb_146355_c3_g2,0.620206633324989
Oarb_146358_c1_g1,0.0726315865727875
Oarb_146361_c6_g1,-0.0542188090450291
Oarb_146363_c2_g1,-0.384142618463243
Oarb_146364_c2_g1,-0.00399587640961538
Oarb_146365_c0_g1,-0.143006322703882
Oarb_146366_c0_g1,-0.658428881954689
Oarb_146366_c1_g2,2.11832984505232
Oarb_146367_c1_g1,-0.918699306134881
Oarb_146370_c2_g2,0.0403582551370504
Oarb_146371_c1_g1,-0.32005432341334
Oarb_146372_c1_g2,-0.266537192484962
Oarb_146372_c1_g3,-0.316171034975524
Oarb_146373_c2_g1,0.241278494549954
Oarb_146375_c0_g2,0.577712946107526
Oarb_146376_c3_g2,-0.245654659467532
Oarb_146378_c0_g1,0.409529845578322
Oarb_146379_c0_g2,-0.101330528059682
Oarb_146381_c0_g1,-0.695974409470768
Oarb_146382_c1_g1,0.699280495535134
Oarb_146383_c2_g1,1.16815664539796
Oarb_146384_c2_g1,-0.45884404014566
Oarb_146384_c2_g2,-0.984284645472807
Oarb_146385_c1_g1,-2.01560618100621
Oarb_146387_c4_g1,0.244477630210226
Oarb_146397_c1_g1,1.00163627492544
Oarb_146401_c2_g3,-2.09285492773886
Oarb_146405_c1_g1,-0.497966932266137
Oarb_146408_c0_g1,0.0487421786762281
Oarb_146409_c0_g1,-0.92060503445534
Oarb_146412_c3_g1,-2.26858343701817
Oarb_146413_c0_g1,0.61550494166372
Oarb_146413_c0_g2,0.553365463349154
Oarb_146414_c0_g1,2.16761391973529
Oarb_146419_c0_g4,-0.802455437125657
Oarb_146420_c1_g1,-2.0435361465647
Oarb_146422_c3_g1,-1.13728852290568
Oarb_146423_c5_g1,-0.610504995197095
Oarb_146428_c0_g3,0.51592932949735
Oarb_146430_c4_g1,-1.07395514050173
Oarb_146431_c1_g1,0.2979092378527
Oarb_146437_c0_g1,0.486881427521971
Oarb_146440_c2_g1,-0.487709380110122
Oarb_146445_c1_g2,0.932773454173983
Oarb_146448_c2_g1,0.182339355060296
Oarb_146449_c1_g1,0.696240471694216
Oarb_146449_c1_g3,-1.33798641318228
Oarb_146450_c3_g1,2.13891539987738
Oarb_146458_c3_g6,0.198001233517216
Oarb_146459_c2_g1,0.930402720031365
Oarb_146459_c3_g2,-1.22762870838918
Oarb_146462_c2_g2,0.748175426468654
Oarb_146462_c2_g5,-0.687712300562075
Oarb_146463_c1_g1,-0.51299887838988
Oarb_146465_c1_g1,-0.843306383179644
Oarb_146465_c1_g2,-0.0945948230061709
Oarb_146466_c4_g1,1.2393965499978
Oarb_146469_c3_g1,-0.618740481191326
Oarb_146470_c1_g1,0.149112575783389
Oarb_146471_c0_g1,0.17616055325838
Oarb_146472_c0_g1,-0.297744871888828
Oarb_146473_c3_g1,2.14957263220961
Oarb_146477_c0_g4,0.394910928668589
Oarb_146479_c3_g2,-0.225220414198893
Oarb_146480_c3_g1,-0.141935181607754
Oarb_146484_c3_g1,0.117229538551553
Oarb_146490_c3_g1,-0.247134188064307
Oarb_146492_c6_g1,0.877999524888955
Oarb_146492_c7_g1,0.460069821035016
Oarb_146493_c0_g1,0.349324755496115
Oarb_146499_c2_g1,-1.05883667357165
Oarb_146501_c0_g1,-1.11898280037496
Oarb_146502_c0_g1,0.949198611781236
Oarb_146505_c1_g2,0.277560343681292
Oarb_146507_c1_g2,-0.67564621049812
Oarb_146510_c0_g2,0.391452749888829
Oarb_146510_c0_g3,0.571053548438139
Oarb_146513_c0_g2,0.292816596833409
Oarb_146514_c0_g1,-2.18923448429378
Oarb_146515_c1_g1,-1.18228762752922
Oarb_146516_c2_g1,0.0338777539372525
Oarb_146518_c4_g1,0.171801321176155
Oarb_146521_c0_g3,0.148982965364668
Oarb_146522_c0_g1,-1.02238217130385
Oarb_146525_c2_g1,-0.962651699546592
Oarb_146527_c7_g2,0.0468282159044599
Oarb_146528_c0_g1,-0.654672314241517
Oarb_146528_c0_g2,-1.94924223365008
Oarb_146530_c5_g1,0.00779299471808944
Oarb_146530_c5_g3,-1.90995738993566
Oarb_146531_c0_g1,-0.486777161180853
Oarb_146532_c1_g1,-0.879003723462887
Oarb_146535_c1_g1,-2.19263291538565
Oarb_146538_c0_g1,-0.203585401130731
Oarb_146540_c2_g1,-0.207407635987358
Oarb_146543_c0_g1,-1.63873547229541
Oarb_146547_c2_g2,2.33818042386167
Oarb_146548_c0_g1,0.581324841684348
Oarb_146548_c0_g2,0.439935359045213
Oarb_146549_c2_g1,-4.22036388502612
Oarb_146551_c0_g1,0.123042599604807
Oarb_146552_c0_g1,-0.437018843175415
Oarb_146554_c0_g1,-0.76093711183635
Oarb_146559_c1_g1,0.543050719823002
Oarb_146560_c1_g1,1.7763491308137
Oarb_146560_c1_g4,-0.0958423368812237
Oarb_146562_c0_g1,0.245451414750065
Oarb_146564_c1_g1,-8.18411210700299
Oarb_146568_c0_g1,-0.021095292912067
Oarb_146569_c1_g1,0.152336927363491
Oarb_146573_c2_g1,0.978871000170408
Oarb_146573_c2_g3,0.277394361436279
Oarb_146574_c3_g2,-0.0413920737082576
Oarb_146579_c0_g2,3.58578504318284
Oarb_146584_c0_g1,-0.420608364007803
Oarb_146585_c0_g1,-0.19552306498522
Oarb_146588_c0_g1,1.70844233058507
Oarb_146591_c0_g1,0.522399712152526
Oarb_146593_c0_g1,0.114058027365095
Oarb_146597_c0_g1,1.04789791002214
Oarb_146600_c0_g1,0.809509262840948
Oarb_146602_c7_g6,-0.134445357273936
Oarb_146603_c1_g2,0.119041938359822
Oarb_146604_c4_g1,0.830447362396105
Oarb_146605_c1_g1,-0.130479564586855
Oarb_146610_c1_g2,0.38784420083682
Oarb_146610_c1_g4,1.24736544575682
Oarb_146620_c4_g1,1.59906067484768
Oarb_146621_c2_g1,0.508250917009179
Oarb_146623_c1_g1,-2.24056285135001
Oarb_146623_c1_g2,0.588666365322194
Oarb_146625_c0_g1,-2.05422303907094
Oarb_146626_c0_g1,-1.41693897738052
Oarb_146630_c3_g2,-0.820458496309227
Oarb_146631_c1_g3,1.44301786358805
Oarb_146632_c4_g2,0.195113953005746
Oarb_146634_c7_g1,-1.05790657138457
Oarb_146635_c2_g1,-0.387923616641693
Oarb_146636_c1_g1,0.749756355162329
Oarb_146636_c1_g2,0.832934519053657
Oarb_146638_c0_g2,-0.339167515963732
Oarb_146641_c0_g2,-0.617667374681683
Oarb_146642_c0_g2,0.509007616102352
Oarb_146644_c2_g2,-0.955231496763132
Oarb_146646_c3_g1,-0.95996067310376
Oarb_146649_c3_g2,-0.266346198035882
Oarb_146651_c1_g1,-0.137595283680355
Oarb_146652_c1_g1,1.13588692898974
Oarb_146656_c1_g4,1.80131513814191
Oarb_146658_c3_g2,0.144083328474607
Oarb_146660_c1_g2,-2.84029705440289
Oarb_146661_c1_g1,1.22343304928729
Oarb_146662_c1_g2,0.647006731379706
Oarb_146663_c2_g1,-1.65650059961029
Oarb_146664_c2_g3,NA
Oarb_146669_c0_g3,-0.268944190779195
Oarb_146672_c1_g1,-0.205901344025791
Oarb_146674_c2_g1,-0.542425378107329
Oarb_146676_c2_g1,-1.0518157423424
Oarb_146678_c3_g1,-0.243519569285857
Oarb_146680_c5_g1,-1.03123503855628
Oarb_146681_c1_g1,-1.06746100108854
Oarb_146682_c0_g1,-0.0885358612321343
Oarb_146684_c1_g2,0.195858945633902
Oarb_146684_c1_g3,-0.0822528710628231
Oarb_146686_c2_g1,0.544722014955473
Oarb_146687_c0_g1,1.36916013207228
Oarb_146689_c4_g2,-0.213897149271634
Oarb_146690_c2_g1,3.53943843548616
Oarb_146691_c2_g1,-0.597405352907343
Oarb_146694_c0_g1,-1.24614928926327
Oarb_146697_c0_g2,1.03583456950335
Oarb_146700_c3_g2,-0.0864621151753335
Oarb_146701_c3_g1,-0.132327923609631
Oarb_146703_c3_g2,-0.40841384447956
Oarb_146703_c3_g3,0.404006566037916
Oarb_146703_c3_g5,1.04537622939241
Oarb_146704_c2_g2,-1.71853607751559
Oarb_146706_c4_g1,-0.0917273371181287
Oarb_146707_c4_g1,0.71006768614228
Oarb_146707_c4_g2,-0.420526310899148
Oarb_146709_c0_g1,0.198745878067541
Oarb_146711_c2_g2,0.299755460343826
Oarb_146712_c3_g1,-0.113722897459008
Oarb_146714_c1_g1,-0.856342074013264
Oarb_146716_c3_g1,0.217114999471421
Oarb_146718_c2_g1,0.498220950965237
Oarb_146721_c1_g4,-0.626423930290576
Oarb_146723_c2_g2,5.0971783868688
Oarb_146724_c1_g1,1.90243785039165
Oarb_146730_c3_g1,-0.813679691062694
Oarb_146731_c0_g3,1.39841807743126
Oarb_146736_c2_g2,-0.658611954012494
Oarb_146738_c4_g1,-0.0359013172993945
Oarb_146739_c4_g1,0.0231687010347018
Oarb_146739_c4_g2,-2.25366560842137
Oarb_146744_c3_g1,0.900081651329054
Oarb_146744_c3_g4,1.90945723502776
Oarb_146746_c3_g1,1.60892910723996
Oarb_146748_c2_g1,-0.174301313449555
Oarb_146749_c0_g2,-0.0628666230679893
Oarb_146749_c0_g4,-0.297885449300209
Oarb_146750_c1_g1,-0.179688404431648
Oarb_146754_c1_g1,1.02211854656264
Oarb_146755_c1_g3,0.798510819329346
